id,year_observed,month_observed,day_observed,time_observed_at,user_id,user_login,quality_grade,latitude,longitude,scientific_name,common_name,iconic_taxon_name,taxon_id,taxon_order_name,taxon_family_name,taxon_genus_name,taxon_species_name
7581951,2017,8,20,2017-08-20 20:39:25 UTC,264009,ck2az,research,32.26607465,-111.0157133,Apis mellifera,Western Honey Bee,Insecta,47219,Hymenoptera,Apidae,Apis,Apis mellifera
7582194,2017,8,20,2017-08-20 20:35:10 UTC,264009,ck2az,research,32.26591125,-111.0155072,Apis mellifera,Western Honey Bee,Insecta,47219,Hymenoptera,Apidae,Apis,Apis mellifera
7582319,2017,8,20,2017-08-20 21:01:57 UTC,264009,ck2az,research,32.266,-111.0196222,Apis mellifera,Western Honey Bee,Insecta,47219,Hymenoptera,Apidae,Apis,Apis mellifera
7998222,2017,9,19,2017-09-19 15:41:04 UTC,264009,ck2az,research,32.2826143,-111.0317878,Apis mellifera,Western Honey Bee,Insecta,47219,Hymenoptera,Apidae,Apis,Apis mellifera
8395787,2017,10,13,2017-10-13 20:20:09 UTC,264009,ck2az,research,32.27304274,-111.0204551,Apis mellifera,Western Honey Bee,Insecta,47219,Hymenoptera,Apidae,Apis,Apis mellifera
8403855,2017,10,13,2017-10-13 18:59:18 UTC,264009,ck2az,research,32.27838984,-111.0211606,Apis mellifera,Western Honey Bee,Insecta,47219,Hymenoptera,Apidae,Apis,Apis mellifera
8501039,2017,10,21,2017-10-21 20:01:44 UTC,264009,ck2az,research,32.27911562,-111.0204773,Apis mellifera,Western Honey Bee,Insecta,47219,Hymenoptera,Apidae,Apis,Apis mellifera
8513908,2017,10,21,2017-10-21 23:21:53 UTC,264009,ck2az,research,32.2816026,-111.0325074,Apis mellifera,Western Honey Bee,Insecta,47219,Hymenoptera,Apidae,Apis,Apis mellifera
8524453,2017,10,23,2017-10-23 18:59:11 UTC,264009,ck2az,research,32.27866333,-111.0204917,Apis mellifera,Western Honey Bee,Insecta,47219,Hymenoptera,Apidae,Apis,Apis mellifera
8527203,2017,10,23,2017-10-23 15:27:49 UTC,264009,ck2az,research,32.22766032,-111.0387602,Apis mellifera,Western Honey Bee,Insecta,47219,Hymenoptera,Apidae,Apis,Apis mellifera
8535391,2017,10,23,2017-10-23 19:55:27 UTC,264009,ck2az,research,32.27574049,-111.0206677,Apis mellifera,Western Honey Bee,Insecta,47219,Hymenoptera,Apidae,Apis,Apis mellifera
8595869,2017,10,28,2017-10-28 16:37:07 UTC,264009,ck2az,research,32.26273472,-111.0157768,Apis mellifera,Western Honey Bee,Insecta,47219,Hymenoptera,Apidae,Apis,Apis mellifera
8627669,2017,10,23,2017-10-23 19:55:27 UTC,264009,ck2az,research,32.26158172,-111.0153204,Apis mellifera,Western Honey Bee,Insecta,47219,Hymenoptera,Apidae,Apis,Apis mellifera
8627809,2017,10,24,2017-10-24 22:16:13 UTC,264009,ck2az,research,32.27712157,-111.0256926,Apis mellifera,Western Honey Bee,Insecta,47219,Hymenoptera,Apidae,Apis,Apis mellifera
8672406,2017,10,24,2017-10-24 22:36:39 UTC,264009,ck2az,research,32.2430274,-111.0034014,Apis mellifera,Western Honey Bee,Insecta,47219,Hymenoptera,Apidae,Apis,Apis mellifera
8974715,2017,11,28,2017-11-28 19:16:16 UTC,719230,meraz6thgrade,research,32.1782,-110.970557,Apis mellifera,Western Honey Bee,Insecta,47219,Hymenoptera,Apidae,Apis,Apis mellifera
8975054,2017,11,28,2017-11-28 17:42:14 UTC,719230,meraz6thgrade,research,32.17823278,-110.9705959,Apis mellifera,Western Honey Bee,Insecta,47219,Hymenoptera,Apidae,Apis,Apis mellifera
9001689,2017,11,30,2017-11-30 21:39:41 UTC,683741,kaitlinchall,research,32.18342,-110.9800117,Apis mellifera,Western Honey Bee,Insecta,47219,Hymenoptera,Apidae,Apis,Apis mellifera
9344428,2018,1,1,2018-01-01 11:32:30 UTC,264009,ck2az,research,32.28255377,-111.031877,Apis mellifera,Western Honey Bee,Insecta,47219,Hymenoptera,Apidae,Apis,Apis mellifera
9385300,2018,1,6,2018-01-06 19:28:06 UTC,264009,ck2az,research,32.28252491,-111.0318896,Apis mellifera,Western Honey Bee,Insecta,47219,Hymenoptera,Apidae,Apis,Apis mellifera
9432434,2018,1,1,2018-01-01 19:07:00 UTC,375183,ehjalmarson,research,32.27886952,-111.0223174,Apis mellifera,Western Honey Bee,Insecta,47219,Hymenoptera,Apidae,Apis,Apis mellifera
9810217,2018,2,9,2018-02-09 20:21:01 UTC,558416,mcaple,research,32.27988,-111.02085,Apis mellifera,Western Honey Bee,Insecta,47219,Hymenoptera,Apidae,Apis,Apis mellifera
9844539,2018,2,11,2018-02-11 21:12:22 UTC,264009,ck2az,research,32.25397009,-111.1973991,Apis mellifera,Western Honey Bee,Insecta,47219,Hymenoptera,Apidae,Apis,Apis mellifera
9939329,2018,2,20,2018-02-20 21:17:41 UTC,237362,desertdutchman,research,32.242955,-111.1684333,Apis mellifera,Western Honey Bee,Insecta,47219,Hymenoptera,Apidae,Apis,Apis mellifera
9980678,2018,2,24,2018-02-24 19:33:23 UTC,264009,ck2az,research,32.28335329,-111.0316145,Apis mellifera,Western Honey Bee,Insecta,47219,Hymenoptera,Apidae,Apis,Apis mellifera
10212527,2018,3,12,2018-03-12 17:53:00 UTC,275891,psyllidhipster,research,32.27882032,-111.0832612,Apis mellifera,Western Honey Bee,Insecta,47219,Hymenoptera,Apidae,Apis,Apis mellifera
10266205,2018,3,16,2018-03-16 23:24:36 UTC,264009,ck2az,research,32.28252,-111.0318083,Apis mellifera,Western Honey Bee,Insecta,47219,Hymenoptera,Apidae,Apis,Apis mellifera
10333560,2018,3,20,2018-03-20 23:13:58 UTC,791853,flyingpig,research,32.23647,-110.9543,Apis mellifera,Western Honey Bee,Insecta,47219,Hymenoptera,Apidae,Apis,Apis mellifera
10343500,2018,3,21,2018-03-21 17:09:11 UTC,264009,ck2az,research,32.283325,-111.03395,Apis mellifera,Western Honey Bee,Insecta,47219,Hymenoptera,Apidae,Apis,Apis mellifera
10778861,2018,4,11,2018-04-11 17:20:31 UTC,845269,grantwildman,research,32.2318692,-110.9537217,Apis mellifera,Western Honey Bee,Insecta,47219,Hymenoptera,Apidae,Apis,Apis mellifera
10778875,2018,4,11,2018-04-11 17:22:11 UTC,841477,szokejm,research,32.23192992,-110.9539499,Apis mellifera,Western Honey Bee,Insecta,47219,Hymenoptera,Apidae,Apis,Apis mellifera
10778905,2018,4,11,2018-04-11 17:21:31 UTC,842953,joshshor,research,32.23189058,-110.9539823,Apis mellifera,Western Honey Bee,Insecta,47219,Hymenoptera,Apidae,Apis,Apis mellifera
10778932,2018,4,11,2018-04-11 17:25:09 UTC,841116,abbygoldberg,research,32.23185237,-110.9538465,Apis mellifera,Western Honey Bee,Insecta,47219,Hymenoptera,Apidae,Apis,Apis mellifera
10778945,2018,4,11,2018-04-11 17:22:07 UTC,844078,jnear,research,32.23198322,-110.9538526,Apis mellifera,Western Honey Bee,Insecta,47219,Hymenoptera,Apidae,Apis,Apis mellifera
10778966,2018,4,11,2018-04-11 17:26:59 UTC,841598,juliahailey,research,32.23180084,-110.9538288,Apis mellifera,Western Honey Bee,Insecta,47219,Hymenoptera,Apidae,Apis,Apis mellifera
10778967,2018,4,11,2018-04-11 17:24:43 UTC,844131,gdiaz99,research,32.23180633,-110.9538492,Apis mellifera,Western Honey Bee,Insecta,47219,Hymenoptera,Apidae,Apis,Apis mellifera
10778987,2018,4,11,2018-04-11 17:28:00 UTC,843664,quanle1,research,32.23193692,-110.9538948,Apis mellifera,Western Honey Bee,Insecta,47219,Hymenoptera,Apidae,Apis,Apis mellifera
10779093,2018,4,11,2018-04-11 17:33:06 UTC,845315,jacobzak,research,32.23197087,-110.9539627,Apis mellifera,Western Honey Bee,Insecta,47219,Hymenoptera,Apidae,Apis,Apis mellifera
10779121,2018,4,11,2018-04-11 17:27:11 UTC,845208,samhuelster,research,32.23181488,-110.9538723,Apis mellifera,Western Honey Bee,Insecta,47219,Hymenoptera,Apidae,Apis,Apis mellifera
10779213,2018,4,11,2018-04-11 17:25:54 UTC,843766,jmichaud,research,32.23193667,-110.953925,Apis mellifera,Western Honey Bee,Insecta,47219,Hymenoptera,Apidae,Apis,Apis mellifera
10779222,2018,4,11,2018-04-11 17:30:24 UTC,844078,jnear,research,32.23184435,-110.9539246,Apis mellifera,Western Honey Bee,Insecta,47219,Hymenoptera,Apidae,Apis,Apis mellifera
10779244,2018,4,11,2018-04-11 17:38:55 UTC,844166,jrpacheco,research,32.23191576,-110.953901,Apis mellifera,Western Honey Bee,Insecta,47219,Hymenoptera,Apidae,Apis,Apis mellifera
10779255,2018,4,11,2018-04-11 17:25:23 UTC,841526,matthewtruongmai,research,32.2317653,-110.9538225,Apis mellifera,Western Honey Bee,Insecta,47219,Hymenoptera,Apidae,Apis,Apis mellifera
10779283,2018,4,11,2018-04-11 17:40:30 UTC,844329,sayles1,research,32.23192933,-110.9539514,Apis mellifera,Western Honey Bee,Insecta,47219,Hymenoptera,Apidae,Apis,Apis mellifera
10779500,2018,4,11,2018-04-11 17:25:54 UTC,843766,jmichaud,research,32.23193667,-110.953925,Apis mellifera,Western Honey Bee,Insecta,47219,Hymenoptera,Apidae,Apis,Apis mellifera
10779514,2018,4,11,2018-04-11 17:25:23 UTC,841526,matthewtruongmai,research,32.23176647,-110.9538236,Apis mellifera,Western Honey Bee,Insecta,47219,Hymenoptera,Apidae,Apis,Apis mellifera
10779650,2018,4,11,2018-04-11 17:50:21 UTC,841624,goatlordz44,research,32.23554042,-110.9543349,Apis mellifera,Western Honey Bee,Insecta,47219,Hymenoptera,Apidae,Apis,Apis mellifera
11035376,2018,4,16,2018-04-17 00:13:49 UTC,841101,absedillo,research,32.23218533,-110.9511854,Apis mellifera,Western Honey Bee,Insecta,47219,Hymenoptera,Apidae,Apis,Apis mellifera
11041171,2018,4,16,2018-04-17 01:45:00 UTC,275891,psyllidhipster,research,32.27390766,-110.9034848,Apis mellifera,Western Honey Bee,Insecta,47219,Hymenoptera,Apidae,Apis,Apis mellifera
11287414,2018,4,21,2018-04-21 20:51:14 UTC,845294,cazamereb,research,32.23341991,-110.9566478,Apis mellifera,Western Honey Bee,Insecta,47219,Hymenoptera,Apidae,Apis,Apis mellifera
11368792,2018,4,23,2018-04-23 17:35:13 UTC,312304,lenniepark,research,32.23342198,-110.9566272,Apis mellifera,Western Honey Bee,Insecta,47219,Hymenoptera,Apidae,Apis,Apis mellifera
11368793,2018,4,23,2018-04-23 17:38:00 UTC,841492,americacarinamendoza,research,32.23337312,-110.95656,Apis mellifera,Western Honey Bee,Insecta,47219,Hymenoptera,Apidae,Apis,Apis mellifera
11368913,2018,4,23,2018-04-23 17:37:19 UTC,886798,jacobstockton,research,32.23350191,-110.956676,Apis mellifera,Western Honey Bee,Insecta,47219,Hymenoptera,Apidae,Apis,Apis mellifera
11379476,2018,4,23,2018-04-23 17:38:03 UTC,889446,brookebb2010,research,32.23344451,-110.9566596,Apis mellifera,Western Honey Bee,Insecta,47219,Hymenoptera,Apidae,Apis,Apis mellifera
11383474,2018,3,12,2018-03-12 21:18:38 UTC,888494,portis,research,32.23187412,-110.9559132,Apis mellifera,Western Honey Bee,Insecta,47219,Hymenoptera,Apidae,Apis,Apis mellifera
11383550,2018,4,23,2018-04-23 17:36:00 UTC,844853,katherinefrancestovar,research,32.23350271,-110.9566264,Apis mellifera,Western Honey Bee,Insecta,47219,Hymenoptera,Apidae,Apis,Apis mellifera
11396420,2018,4,24,2018-04-24 16:57:00 UTC,856439,cberry789,research,32.2264751,-110.9616638,Apis mellifera,Western Honey Bee,Insecta,47219,Hymenoptera,Apidae,Apis,Apis mellifera
11440347,2018,4,25,2018-04-26 00:00:11 UTC,264009,ck2az,research,32.27311511,-111.0230664,Apis mellifera,Western Honey Bee,Insecta,47219,Hymenoptera,Apidae,Apis,Apis mellifera
11722641,2018,4,28,2018-04-29 01:48:26 UTC,264009,ck2az,research,32.24203667,-111.0620028,Apis mellifera,Western Honey Bee,Insecta,47219,Hymenoptera,Apidae,Apis,Apis mellifera
11962312,2018,4,30,2018-04-30 23:04:18 UTC,845113,erikajaski,research,32.23345333,-110.9566333,Apis mellifera,Western Honey Bee,Insecta,47219,Hymenoptera,Apidae,Apis,Apis mellifera
12136679,2018,5,4,2018-05-04 17:31:50 UTC,929403,ealatham,needs_id,32.22180944,-111.0353416,Apis mellifera,Western Honey Bee,Insecta,47219,Hymenoptera,Apidae,Apis,Apis mellifera
12326937,2018,5,10,2018-05-10 16:18:18 UTC,856465,issack20,research,32.22648462,-110.9620636,Apis mellifera,Western Honey Bee,Insecta,47219,Hymenoptera,Apidae,Apis,Apis mellifera
12333194,2018,5,10,2018-05-10 20:08:59 UTC,863686,calistamclean,research,32.22643663,-110.9619418,Apis mellifera,Western Honey Bee,Insecta,47219,Hymenoptera,Apidae,Apis,Apis mellifera
12439975,2018,3,21,2018-03-21 21:47:59 UTC,960598,tvano,research,32.24391167,-111.1679617,Apis mellifera,Western Honey Bee,Insecta,47219,Hymenoptera,Apidae,Apis,Apis mellifera
13289172,2016,8,22,2016-08-23 04:19:00 UTC,5158,lifespulse,research,32.23089178,-110.9183376,Apis mellifera,Western Honey Bee,Insecta,47219,Hymenoptera,Apidae,Apis,Apis mellifera
14620582,2018,7,13,2018-07-14 00:30:01 UTC,315803,tobin3,research,32.31393333,-110.9170217,Apis mellifera,Western Honey Bee,Insecta,47219,Hymenoptera,Apidae,Apis,Apis mellifera
15253829,2018,8,8,2018-08-09 00:06:00 UTC,20265,heyitshelios,research,32.15962518,-110.9941688,Apis mellifera,Western Honey Bee,Insecta,47219,Hymenoptera,Apidae,Apis,Apis mellifera
15378835,2017,12,31,2018-01-01 03:29:00 UTC,917390,ameeds,research,32.244013,-111.168174,Apis mellifera,Western Honey Bee,Insecta,47219,Hymenoptera,Apidae,Apis,Apis mellifera
16769724,2018,9,21,2018-09-21 19:47:22 UTC,1225665,mm7618,research,32.14355038,-110.9446398,Apis mellifera,Western Honey Bee,Insecta,47219,Hymenoptera,Apidae,Apis,Apis mellifera
16937377,2018,9,26,2018-09-26 16:13:42 UTC,1223222,lt2360,research,32.14365428,-110.9447597,Apis mellifera,Western Honey Bee,Insecta,47219,Hymenoptera,Apidae,Apis,Apis mellifera
16937475,2018,9,26,2018-09-26 16:31:37 UTC,1223304,dr6384,research,32.14393884,-110.944702,Apis mellifera,Western Honey Bee,Insecta,47219,Hymenoptera,Apidae,Apis,Apis mellifera
16943191,2018,9,26,2018-09-26 19:11:47 UTC,1236396,genesisarmenta,research,32.14399647,-110.9447799,Apis mellifera,Western Honey Bee,Insecta,47219,Hymenoptera,Apidae,Apis,Apis mellifera
17259811,2018,9,26,,728212,valainea,research,32.24345039,-111.1673264,Apis mellifera,Western Honey Bee,Insecta,47219,Hymenoptera,Apidae,Apis,Apis mellifera
17441791,2018,10,12,2018-10-12 17:32:43 UTC,1273722,batucker97,research,32.23068833,-110.9525667,Apis mellifera,Western Honey Bee,Insecta,47219,Hymenoptera,Apidae,Apis,Apis mellifera
17801613,2018,10,12,2018-10-12 17:28:25 UTC,1273771,jordanscottgolenberg,research,32.23065333,-110.9524,Apis mellifera,Western Honey Bee,Insecta,47219,Hymenoptera,Apidae,Apis,Apis mellifera
17808307,2018,10,24,2018-10-24 20:46:52 UTC,1273752,shiannadavinestewart,research,32.23190689,-110.9536362,Apis mellifera,Western Honey Bee,Insecta,47219,Hymenoptera,Apidae,Apis,Apis mellifera
18220711,2018,11,5,2018-11-05 22:40:43 UTC,1162965,andrewjoesephashbeck,research,32.23233955,-110.9519378,Apis mellifera,Western Honey Bee,Insecta,47219,Hymenoptera,Apidae,Apis,Apis mellifera
18398619,2018,11,13,2018-11-14 03:33:04 UTC,1273789,pumajared,research,32.2384381,-110.9540563,Apis mellifera,Western Honey Bee,Insecta,47219,Hymenoptera,Apidae,Apis,Apis mellifera
18480150,2018,11,18,2018-11-18 19:52:56 UTC,739147,dylansouza,research,32.32079697,-110.8978119,Apis mellifera,Western Honey Bee,Insecta,47219,Hymenoptera,Apidae,Apis,Apis mellifera
18566514,2018,11,22,2018-11-22 21:39:00 UTC,20265,heyitshelios,research,32.12596472,-111.044617,Apis mellifera,Western Honey Bee,Insecta,47219,Hymenoptera,Apidae,Apis,Apis mellifera
18669998,2018,11,24,2018-11-24 21:46:00 UTC,20265,heyitshelios,research,32.12433693,-111.0495011,Apis mellifera,Western Honey Bee,Insecta,47219,Hymenoptera,Apidae,Apis,Apis mellifera
18700953,2018,11,28,2018-11-28 19:47:06 UTC,1368967,azbirdbrain,research,32.12387243,-110.884568,Apis mellifera,Western Honey Bee,Insecta,47219,Hymenoptera,Apidae,Apis,Apis mellifera
18708373,2018,11,28,2018-11-29 00:13:55 UTC,1306058,alyssaprado,research,32.22855739,-110.9569452,Apis mellifera,Western Honey Bee,Insecta,47219,Hymenoptera,Apidae,Apis,Apis mellifera
18716854,2018,11,29,2018-11-29 17:35:03 UTC,1273740,vanessaclaude,research,32.2307061,-110.953676,Apis mellifera,Western Honey Bee,Insecta,47219,Hymenoptera,Apidae,Apis,Apis mellifera
18739562,2018,11,30,2018-11-30 19:35:25 UTC,1370848,mandriani28,research,32.22252129,-110.9589458,Apis mellifera,Western Honey Bee,Insecta,47219,Hymenoptera,Apidae,Apis,Apis mellifera
18739815,2018,11,30,2018-11-30 19:44:39 UTC,1273721,umana,research,32.23345274,-110.9528547,Apis mellifera,Western Honey Bee,Insecta,47219,Hymenoptera,Apidae,Apis,Apis mellifera
18743891,2018,11,30,2018-11-30 23:15:51 UTC,1369421,pmac,research,32.23283719,-110.9524251,Apis mellifera,Western Honey Bee,Insecta,47219,Hymenoptera,Apidae,Apis,Apis mellifera
18764480,2018,12,1,2018-12-01 22:58:08 UTC,1375082,dongkk,research,32.230683,-110.9543788,Apis mellifera,Western Honey Bee,Insecta,47219,Hymenoptera,Apidae,Apis,Apis mellifera
18769631,2018,11,30,2018-11-30 21:54:17 UTC,1273733,madelinehawley,research,32.23167833,-110.9570383,Apis mellifera,Western Honey Bee,Insecta,47219,Hymenoptera,Apidae,Apis,Apis mellifera
18785302,2018,10,12,2018-10-12 17:32:36 UTC,1376441,pm250005920,research,32.23072833,-110.9525383,Apis mellifera,Western Honey Bee,Insecta,47219,Hymenoptera,Apidae,Apis,Apis mellifera
18787439,2018,12,2,2018-12-02 23:24:57 UTC,1376395,ryanwattel,research,32.22915595,-110.9503564,Apis mellifera,Western Honey Bee,Insecta,47219,Hymenoptera,Apidae,Apis,Apis mellifera
18808155,2018,12,1,2018-12-01 18:05:00 UTC,1372388,lilyamason,research,32.22224667,-110.94832,Apis mellifera,Western Honey Bee,Insecta,47219,Hymenoptera,Apidae,Apis,Apis mellifera
18814045,2018,11,27,2018-11-27 20:04:39 UTC,1370731,nyoung3,research,32.23213808,-110.9581355,Apis mellifera,Western Honey Bee,Insecta,47219,Hymenoptera,Apidae,Apis,Apis mellifera
18814568,2018,11,30,2018-11-30 19:35:25 UTC,1370848,mandriani28,research,32.23168792,-110.95387,Apis mellifera,Western Honey Bee,Insecta,47219,Hymenoptera,Apidae,Apis,Apis mellifera
18847941,2018,10,30,2018-10-30 18:48:44 UTC,1376649,agarc75,research,32.22208,-110.9470667,Apis mellifera,Western Honey Bee,Insecta,47219,Hymenoptera,Apidae,Apis,Apis mellifera
18849419,2018,12,5,2018-12-05 20:59:49 UTC,1380715,cosettedrake,research,32.2352667,-110.9576359,Apis mellifera,Western Honey Bee,Insecta,47219,Hymenoptera,Apidae,Apis,Apis mellifera
18927629,2018,12,9,2018-12-09 20:11:41 UTC,1022003,austindude,research,32.26078,-111.1490333,Apis mellifera,Western Honey Bee,Insecta,47219,Hymenoptera,Apidae,Apis,Apis mellifera
18986378,2018,12,12,2018-12-12 12:29:00 UTC,495442,saguaro34,research,32.27245848,-110.9026218,Apis mellifera,Western Honey Bee,Insecta,47219,Hymenoptera,Apidae,Apis,Apis mellifera
19006425,2016,8,22,2016-08-23 04:19:00 UTC,5158,lifespulse,research,32.23084789,-110.9184628,Apis mellifera,Western Honey Bee,Insecta,47219,Hymenoptera,Apidae,Apis,Apis mellifera
19183105,2018,12,23,2018-12-23 17:03:00 UTC,577059,oridgen10,research,32.29908618,-110.7128122,Apis mellifera,Western Honey Bee,Insecta,47219,Hymenoptera,Apidae,Apis,Apis mellifera
19185634,2018,12,23,2018-12-23 17:50:00 UTC,577059,oridgen10,research,32.29553236,-110.7146279,Apis mellifera,Western Honey Bee,Insecta,47219,Hymenoptera,Apidae,Apis,Apis mellifera
19199360,2018,12,24,2018-12-24 19:45:00 UTC,20265,heyitshelios,research,32.12122258,-110.964017,Apis mellifera,Western Honey Bee,Insecta,47219,Hymenoptera,Apidae,Apis,Apis mellifera
19199361,2018,12,24,2018-12-24 19:46:00 UTC,20265,heyitshelios,research,32.12122771,-110.964025,Apis mellifera,Western Honey Bee,Insecta,47219,Hymenoptera,Apidae,Apis,Apis mellifera
19199364,2018,12,24,2018-12-24 19:47:00 UTC,20265,heyitshelios,research,32.12123028,-110.9639834,Apis mellifera,Western Honey Bee,Insecta,47219,Hymenoptera,Apidae,Apis,Apis mellifera
19199365,2018,12,24,2018-12-24 19:47:00 UTC,20265,heyitshelios,research,32.1212412,-110.964035,Apis mellifera,Western Honey Bee,Insecta,47219,Hymenoptera,Apidae,Apis,Apis mellifera
19199366,2018,12,24,2018-12-24 19:51:00 UTC,20265,heyitshelios,research,32.12126593,-110.9640213,Apis mellifera,Western Honey Bee,Insecta,47219,Hymenoptera,Apidae,Apis,Apis mellifera
19218089,2018,12,25,2018-12-25 19:52:00 UTC,20265,heyitshelios,research,32.12063683,-111.0459459,Apis mellifera,Western Honey Bee,Insecta,47219,Hymenoptera,Apidae,Apis,Apis mellifera
19450899,2019,1,5,2019-01-05 19:09:00 UTC,20265,heyitshelios,research,32.12124879,-110.9640129,Apis mellifera,Western Honey Bee,Insecta,47219,Hymenoptera,Apidae,Apis,Apis mellifera
19450900,2019,1,5,2019-01-05 19:09:00 UTC,20265,heyitshelios,research,32.12124589,-110.9640143,Apis mellifera,Western Honey Bee,Insecta,47219,Hymenoptera,Apidae,Apis,Apis mellifera
19450901,2019,1,5,2019-01-05 19:10:00 UTC,20265,heyitshelios,research,32.12124605,-110.9639921,Apis mellifera,Western Honey Bee,Insecta,47219,Hymenoptera,Apidae,Apis,Apis mellifera
