Year,Month,Day,Order,Family,Genus,Species
2014,9,18,Hymenoptera,Apidae,Bombus,spp.
2014,9,18,Hymenoptera,Apidae,Bombus,spp.
2014,9,19,Hymenoptera,Apidae,Bombus,spp.
2014,9,19,Hymenoptera,Apidae,Bombus,spp.
2014,9,19,Hymenoptera,Apidae,Bombus,spp.
2014,9,19,Hymenoptera,Apidae,Bombus,spp.
2014,9,19,Hymenoptera,Apidae,Bombus,spp.
2014,9,19,Hymenoptera,Apidae,Bombus,spp.
2014,9,19,Hymenoptera,Apidae,Bombus,spp.
2014,9,19,Hymenoptera,Apidae,Bombus,spp.
2014,9,19,Hymenoptera,Apidae,Bombus,spp.
2014,9,19,Hymenoptera,Apidae,Bombus,spp.
2014,9,19,Hymenoptera,Apidae,Bombus,spp.
2014,9,19,Hymenoptera,Apidae,Bombus,spp.
2014,9,19,Hymenoptera,Apidae,Bombus,spp.
2014,9,19,Hymenoptera,Apidae,Bombus,spp.
2014,9,19,Hymenoptera,Apidae,Bombus,spp.
2014,9,19,Hymenoptera,Apidae,Bombus,spp.
2014,9,19,Hymenoptera,Apidae,Bombus,spp.
2014,9,19,Hymenoptera,Apidae,Bombus,spp.
2014,9,19,Hymenoptera,Apidae,Bombus,spp.
2014,9,19,Hymenoptera,Apidae,Bombus,spp.
2014,9,19,Hymenoptera,Apidae,Bombus,spp.
2014,9,19,Hymenoptera,Apidae,Bombus,spp.
2014,9,19,Hymenoptera,Apidae,Bombus,spp.
2014,9,19,Hymenoptera,Apidae,Bombus,spp.
2014,9,20,Hymenoptera,Apidae,Bombus,spp.
2014,9,20,Hymenoptera,Apidae,Bombus,spp.
2014,9,20,Hymenoptera,Apidae,Bombus,spp.
2014,9,20,Hymenoptera,Apidae,Bombus,spp.
2014,9,20,Hymenoptera,Apidae,Bombus,spp.
2014,9,20,Hymenoptera,Apidae,Bombus,spp.
2014,9,20,Hymenoptera,Apidae,Bombus,spp.
2014,9,20,Hymenoptera,Apidae,Bombus,spp.
2014,9,23,Hymenoptera,Apidae,Bombus,spp.
2014,9,23,Hymenoptera,Apidae,Bombus,spp.
2014,9,23,Hymenoptera,Apidae,Bombus,spp.
2014,9,23,Hymenoptera,Apidae,Bombus,spp.
2014,9,23,Hymenoptera,Apidae,Bombus,spp.
2014,9,23,Hymenoptera,Apidae,Bombus,spp.
2014,9,23,Hymenoptera,Apidae,Bombus,spp.
2014,9,23,Hymenoptera,Apidae,Bombus,spp.
2014,9,23,Hymenoptera,Apidae,Bombus,spp.
2014,9,23,Hymenoptera,Apidae,Bombus,spp.
2014,9,23,Hymenoptera,Apidae,Bombus,spp.
2014,9,23,Hymenoptera,Apidae,Bombus,spp.
2014,9,23,Hymenoptera,Apidae,Bombus,spp.
2014,9,23,Hymenoptera,Apidae,Bombus,spp.
2014,9,23,Hymenoptera,Apidae,Bombus,spp.
2014,9,23,Hymenoptera,Apidae,Bombus,spp.
2014,9,24,Hymenoptera,Apidae,Bombus,spp.
2014,9,24,Hymenoptera,Apidae,Bombus,spp.
2014,9,24,Hymenoptera,Apidae,Bombus,spp.
2014,9,24,Hymenoptera,Apidae,Bombus,spp.
2014,9,24,Hymenoptera,Apidae,Bombus,spp.
2014,9,24,Hymenoptera,Apidae,Bombus,spp.
2014,9,24,Hymenoptera,Apidae,Bombus,spp.
2014,9,24,Hymenoptera,Apidae,Bombus,spp.
2014,9,24,Hymenoptera,Apidae,Bombus,spp.
2014,9,24,Hymenoptera,Apidae,Bombus,spp.
2014,9,24,Hymenoptera,Apidae,Bombus,spp.
2014,9,24,Hymenoptera,Apidae,Bombus,spp.
2014,9,24,Hymenoptera,Apidae,Bombus,spp.
2014,9,24,Hymenoptera,Apidae,Bombus,spp.
2014,9,24,Hymenoptera,Apidae,Bombus,spp.
2014,9,24,Hymenoptera,Apidae,Bombus,spp.
2014,9,25,Hymenoptera,Apidae,Bombus,spp.
2014,9,25,Hymenoptera,Apidae,Bombus,spp.
2014,9,25,Hymenoptera,Apidae,Bombus,spp.
2014,9,25,Hymenoptera,Apidae,Bombus,spp.
2014,9,25,Hymenoptera,Apidae,Bombus,spp.
2014,9,25,Hymenoptera,Apidae,Bombus,spp.
2014,9,25,Hymenoptera,Apidae,Bombus,spp.
2014,9,25,Hymenoptera,Apidae,Bombus,spp.
2014,9,25,Hymenoptera,Apidae,Bombus,spp.
2014,9,25,Hymenoptera,Apidae,Bombus,spp.
2014,9,25,Hymenoptera,Apidae,Bombus,spp.
2014,9,25,Hymenoptera,Apidae,Bombus,spp.
2014,9,25,Hymenoptera,Apidae,Bombus,spp.
2014,9,25,Hymenoptera,Apidae,Bombus,spp.
2014,9,25,Hymenoptera,Apidae,Bombus,spp.
2014,9,25,Hymenoptera,Apidae,Bombus,spp.
2014,9,26,Hymenoptera,Apidae,Bombus,spp.
2014,9,26,Hymenoptera,Apidae,Bombus,spp.
2014,9,26,Hymenoptera,Apidae,Bombus,spp.
2014,9,26,Hymenoptera,Apidae,Bombus,spp.
2014,9,26,Hymenoptera,Apidae,Bombus,spp.
2014,9,26,Hymenoptera,Apidae,Bombus,spp.
2014,9,26,Hymenoptera,Apidae,Bombus,spp.
2014,9,26,Hymenoptera,Apidae,Bombus,spp.
2014,9,26,Hymenoptera,Apidae,Bombus,spp.
2014,9,26,Hymenoptera,Apidae,Bombus,spp.
2014,9,26,Hymenoptera,Apidae,Bombus,spp.
2014,9,26,Hymenoptera,Apidae,Bombus,spp.
2014,9,26,Hymenoptera,Apidae,Bombus,spp.
2014,9,26,Hymenoptera,Apidae,Bombus,spp.
2014,9,26,Hymenoptera,Apidae,Bombus,spp.
2014,9,26,Hymenoptera,Apidae,Bombus,spp.
2014,9,26,Hymenoptera,Apidae,Bombus,spp.
2014,9,26,Hymenoptera,Apidae,Bombus,spp.
2014,9,26,Hymenoptera,Apidae,Bombus,spp.
2014,9,26,Hymenoptera,Apidae,Bombus,spp.
2014,9,26,Hymenoptera,Apidae,Bombus,spp.
2014,9,26,Hymenoptera,Apidae,Bombus,spp.
2014,9,26,Hymenoptera,Apidae,Bombus,spp.
2014,9,26,Hymenoptera,Apidae,Bombus,spp.
2014,9,28,Hymenoptera,Apidae,Bombus,spp.
2014,9,28,Hymenoptera,Apidae,Bombus,spp.
2014,9,28,Hymenoptera,Apidae,Bombus,spp.
2014,9,28,Hymenoptera,Apidae,Bombus,spp.
2014,9,28,Hymenoptera,Apidae,Bombus,spp.
2014,9,28,Hymenoptera,Apidae,Bombus,spp.
2014,9,28,Hymenoptera,Apidae,Bombus,spp.
2014,9,28,Hymenoptera,Apidae,Bombus,spp.
2014,9,29,Hymenoptera,Apidae,Bombus,spp.
2014,9,29,Hymenoptera,Apidae,Bombus,spp.
2014,9,29,Hymenoptera,Apidae,Bombus,spp.
2014,9,29,Hymenoptera,Apidae,Bombus,spp.
2014,9,29,Hymenoptera,Apidae,Bombus,spp.
2014,9,29,Hymenoptera,Apidae,Bombus,spp.
2014,9,29,Hymenoptera,Apidae,Bombus,spp.
2014,9,29,Hymenoptera,Apidae,Bombus,spp.
2014,9,30,Hymenoptera,Apidae,Bombus,spp.
2014,9,30,Hymenoptera,Apidae,Bombus,spp.
2014,9,30,Hymenoptera,Apidae,Bombus,spp.
2014,9,30,Hymenoptera,Apidae,Bombus,spp.
2014,9,30,Hymenoptera,Apidae,Bombus,spp.
2014,9,30,Hymenoptera,Apidae,Bombus,spp.
2014,9,30,Hymenoptera,Apidae,Bombus,spp.
2014,9,30,Hymenoptera,Apidae,Bombus,spp.
2014,9,30,Hymenoptera,Apidae,Bombus,spp.
2014,9,30,Hymenoptera,Apidae,Bombus,spp.
2014,9,30,Hymenoptera,Apidae,Bombus,spp.
2014,9,30,Hymenoptera,Apidae,Bombus,spp.
2014,9,30,Hymenoptera,Apidae,Bombus,spp.
2014,9,30,Hymenoptera,Apidae,Bombus,spp.
2014,9,30,Hymenoptera,Apidae,Bombus,spp.
2014,9,30,Hymenoptera,Apidae,Bombus,spp.
2014,9,30,Hymenoptera,Apidae,Bombus,spp.
2014,9,30,Hymenoptera,Apidae,Bombus,spp.
2014,9,30,Hymenoptera,Apidae,Bombus,spp.
2014,9,30,Hymenoptera,Apidae,Bombus,spp.
2014,9,30,Hymenoptera,Apidae,Bombus,spp.
2014,9,30,Hymenoptera,Apidae,Bombus,spp.
2014,9,30,Hymenoptera,Apidae,Bombus,spp.
2014,9,30,Hymenoptera,Apidae,Bombus,spp.
2014,9,30,Hymenoptera,Apidae,Bombus,spp.
2014,9,30,Hymenoptera,Apidae,Bombus,spp.
2014,9,30,Hymenoptera,Apidae,Bombus,spp.
2014,9,30,Hymenoptera,Apidae,Bombus,spp.
2014,9,30,Hymenoptera,Apidae,Bombus,spp.
2014,9,30,Hymenoptera,Apidae,Bombus,spp.
2014,9,30,Hymenoptera,Apidae,Bombus,spp.
2014,9,30,Hymenoptera,Apidae,Bombus,spp.
2014,9,30,Hymenoptera,Apidae,Bombus,spp.
2014,9,30,Hymenoptera,Apidae,Bombus,spp.
2014,9,30,Hymenoptera,Apidae,Bombus,spp.
2014,9,30,Hymenoptera,Apidae,Bombus,spp.
2014,9,30,Hymenoptera,Apidae,Bombus,spp.
2014,9,30,Hymenoptera,Apidae,Bombus,spp.
2014,9,30,Hymenoptera,Apidae,Bombus,spp.
2014,9,30,Hymenoptera,Apidae,Bombus,spp.
2014,9,30,Hymenoptera,Apidae,Bombus,spp.
2014,9,30,Hymenoptera,Apidae,Bombus,spp.
2014,9,30,Hymenoptera,Apidae,Bombus,spp.
2014,9,30,Hymenoptera,Apidae,Bombus,spp.
2014,9,30,Hymenoptera,Apidae,Bombus,spp.
2014,9,30,Hymenoptera,Apidae,Bombus,spp.
2014,9,30,Hymenoptera,Apidae,Bombus,spp.
2014,9,30,Hymenoptera,Apidae,Bombus,spp.
2014,10,1,Hymenoptera,Apidae,Bombus,spp.
2014,10,1,Hymenoptera,Apidae,Bombus,spp.
2014,10,1,Hymenoptera,Apidae,Bombus,spp.
2014,10,1,Hymenoptera,Apidae,Bombus,spp.
2014,10,1,Hymenoptera,Apidae,Bombus,spp.
2014,10,1,Hymenoptera,Apidae,Bombus,spp.
2014,10,1,Hymenoptera,Apidae,Bombus,spp.
2014,10,1,Hymenoptera,Apidae,Bombus,spp.
2014,10,2,Hymenoptera,Apidae,Bombus,spp.
2014,10,2,Hymenoptera,Apidae,Bombus,spp.
2014,10,2,Hymenoptera,Apidae,Bombus,spp.
2014,10,2,Hymenoptera,Apidae,Bombus,spp.
2014,10,2,Hymenoptera,Apidae,Bombus,spp.
2014,10,2,Hymenoptera,Apidae,Bombus,spp.
2014,10,2,Hymenoptera,Apidae,Bombus,spp.
2014,10,2,Hymenoptera,Apidae,Bombus,spp.
2014,10,2,Hymenoptera,Apidae,Bombus,spp.
2014,10,2,Hymenoptera,Apidae,Bombus,spp.
2014,10,2,Hymenoptera,Apidae,Bombus,spp.
2014,10,2,Hymenoptera,Apidae,Bombus,spp.
2014,10,2,Hymenoptera,Apidae,Bombus,spp.
2014,10,2,Hymenoptera,Apidae,Bombus,spp.
2014,10,2,Hymenoptera,Apidae,Bombus,spp.
2014,10,2,Hymenoptera,Apidae,Bombus,spp.
2014,10,2,Hymenoptera,Apidae,Bombus,spp.
2014,10,2,Hymenoptera,Apidae,Bombus,spp.
2014,10,2,Hymenoptera,Apidae,Bombus,spp.
2014,10,2,Hymenoptera,Apidae,Bombus,spp.
2014,10,2,Hymenoptera,Apidae,Bombus,spp.
2014,10,2,Hymenoptera,Apidae,Bombus,spp.
2014,10,2,Hymenoptera,Apidae,Bombus,spp.
2014,10,2,Hymenoptera,Apidae,Bombus,spp.
2014,10,2,Hymenoptera,Apidae,Bombus,spp.
2014,10,2,Hymenoptera,Apidae,Bombus,spp.
2014,10,2,Hymenoptera,Apidae,Bombus,spp.
2014,10,2,Hymenoptera,Apidae,Bombus,spp.
2014,10,2,Hymenoptera,Apidae,Bombus,spp.
2014,10,2,Hymenoptera,Apidae,Bombus,spp.
2014,10,2,Hymenoptera,Apidae,Bombus,spp.
2014,10,2,Hymenoptera,Apidae,Bombus,spp.
2014,10,2,Hymenoptera,Apidae,Bombus,spp.
2014,10,2,Hymenoptera,Apidae,Bombus,spp.
2014,10,2,Hymenoptera,Apidae,Bombus,spp.
2014,10,2,Hymenoptera,Apidae,Bombus,spp.
2014,10,2,Hymenoptera,Apidae,Bombus,spp.
2014,10,2,Hymenoptera,Apidae,Bombus,spp.
2014,10,2,Hymenoptera,Apidae,Bombus,spp.
2014,10,2,Hymenoptera,Apidae,Bombus,spp.
2014,10,3,Hymenoptera,Apidae,Bombus,spp.
2014,10,3,Hymenoptera,Apidae,Bombus,spp.
2014,10,3,Hymenoptera,Apidae,Bombus,spp.
2014,10,3,Hymenoptera,Apidae,Bombus,spp.
2014,10,3,Hymenoptera,Apidae,Bombus,spp.
2014,10,3,Hymenoptera,Apidae,Bombus,spp.
2014,10,3,Hymenoptera,Apidae,Bombus,spp.
2014,10,3,Hymenoptera,Apidae,Bombus,spp.
2014,10,3,Hymenoptera,Apidae,Bombus,spp.
2014,10,3,Hymenoptera,Apidae,Bombus,spp.
2014,10,3,Hymenoptera,Apidae,Bombus,spp.
2014,10,3,Hymenoptera,Apidae,Bombus,spp.
2014,10,3,Hymenoptera,Apidae,Bombus,spp.
2014,10,3,Hymenoptera,Apidae,Bombus,spp.
2014,10,3,Hymenoptera,Apidae,Bombus,spp.
2014,10,3,Hymenoptera,Apidae,Bombus,spp.
2014,10,6,Hymenoptera,Apidae,Bombus,spp.
2014,10,6,Hymenoptera,Apidae,Bombus,spp.
2014,10,6,Hymenoptera,Apidae,Bombus,spp.
2014,10,6,Hymenoptera,Apidae,Bombus,spp.
2014,10,6,Hymenoptera,Apidae,Bombus,spp.
2014,10,6,Hymenoptera,Apidae,Bombus,spp.
2014,10,6,Hymenoptera,Apidae,Bombus,spp.
2014,10,6,Hymenoptera,Apidae,Bombus,spp.
2014,10,7,Hymenoptera,Apidae,Bombus,spp.
2014,10,7,Hymenoptera,Apidae,Bombus,spp.
2014,10,7,Hymenoptera,Apidae,Bombus,spp.
2014,10,7,Hymenoptera,Apidae,Bombus,spp.
2014,10,7,Hymenoptera,Apidae,Bombus,spp.
2014,10,7,Hymenoptera,Apidae,Bombus,spp.
2014,10,7,Hymenoptera,Apidae,Bombus,spp.
2014,10,7,Hymenoptera,Apidae,Bombus,spp.
2014,10,7,Hymenoptera,Apidae,Bombus,spp.
2014,10,7,Hymenoptera,Apidae,Bombus,spp.
2014,10,7,Hymenoptera,Apidae,Bombus,spp.
2014,10,7,Hymenoptera,Apidae,Bombus,spp.
2014,10,7,Hymenoptera,Apidae,Bombus,spp.
2014,10,7,Hymenoptera,Apidae,Bombus,spp.
2014,10,7,Hymenoptera,Apidae,Bombus,spp.
2014,10,7,Hymenoptera,Apidae,Bombus,spp.
2014,10,7,Hymenoptera,Apidae,Bombus,spp.
2014,10,7,Hymenoptera,Apidae,Bombus,spp.
2014,10,7,Hymenoptera,Apidae,Bombus,spp.
2014,10,7,Hymenoptera,Apidae,Bombus,spp.
2014,10,7,Hymenoptera,Apidae,Bombus,spp.
2014,10,7,Hymenoptera,Apidae,Bombus,spp.
2014,10,7,Hymenoptera,Apidae,Bombus,spp.
2014,10,7,Hymenoptera,Apidae,Bombus,spp.
2014,10,7,Hymenoptera,Apidae,Bombus,spp.
2014,10,7,Hymenoptera,Apidae,Bombus,spp.
2014,10,7,Hymenoptera,Apidae,Bombus,spp.
2014,10,7,Hymenoptera,Apidae,Bombus,spp.
2014,10,7,Hymenoptera,Apidae,Bombus,spp.
2014,10,7,Hymenoptera,Apidae,Bombus,spp.
2014,10,7,Hymenoptera,Apidae,Bombus,spp.
2014,10,7,Hymenoptera,Apidae,Bombus,spp.
2014,10,7,Hymenoptera,Apidae,Bombus,spp.
2014,10,7,Hymenoptera,Apidae,Bombus,spp.
2014,10,7,Hymenoptera,Apidae,Bombus,spp.
2014,10,7,Hymenoptera,Apidae,Bombus,spp.
2014,10,7,Hymenoptera,Apidae,Bombus,spp.
2014,10,7,Hymenoptera,Apidae,Bombus,spp.
2014,10,9,Hymenoptera,Apidae,Bombus,spp.
2014,10,9,Hymenoptera,Apidae,Bombus,spp.
2014,10,9,Hymenoptera,Apidae,Bombus,spp.
2014,10,9,Hymenoptera,Apidae,Bombus,spp.
2014,10,9,Hymenoptera,Apidae,Bombus,spp.
2014,10,9,Hymenoptera,Apidae,Bombus,spp.
2014,10,9,Hymenoptera,Apidae,Bombus,spp.
2014,10,9,Hymenoptera,Apidae,Bombus,spp.
2014,10,9,Hymenoptera,Apidae,Bombus,spp.
2014,10,9,Hymenoptera,Apidae,Bombus,spp.
2014,10,9,Hymenoptera,Apidae,Bombus,spp.
2014,10,9,Hymenoptera,Apidae,Bombus,spp.
2014,10,9,Hymenoptera,Apidae,Bombus,spp.
2014,10,9,Hymenoptera,Apidae,Bombus,spp.
2014,10,9,Hymenoptera,Apidae,Bombus,spp.
2014,10,9,Hymenoptera,Apidae,Bombus,spp.
2014,10,10,Hymenoptera,Apidae,Bombus,spp.
2014,10,10,Hymenoptera,Apidae,Bombus,spp.
2014,10,10,Hymenoptera,Apidae,Bombus,spp.
2014,10,10,Hymenoptera,Apidae,Bombus,spp.
2014,10,10,Hymenoptera,Apidae,Bombus,spp.
2014,10,10,Hymenoptera,Apidae,Bombus,spp.
2014,10,10,Hymenoptera,Apidae,Bombus,spp.
2014,10,10,Hymenoptera,Apidae,Bombus,spp.
2014,10,10,Hymenoptera,Apidae,Bombus,spp.
2014,10,10,Hymenoptera,Apidae,Bombus,spp.
2014,10,10,Hymenoptera,Apidae,Bombus,spp.
2014,10,10,Hymenoptera,Apidae,Bombus,spp.
2014,10,10,Hymenoptera,Apidae,Bombus,spp.
2014,10,10,Hymenoptera,Apidae,Bombus,spp.
2014,10,10,Hymenoptera,Apidae,Bombus,spp.
2014,10,10,Hymenoptera,Apidae,Bombus,spp.
2014,10,12,Hymenoptera,Apidae,Bombus,spp.
2014,10,12,Hymenoptera,Apidae,Bombus,spp.
2014,10,12,Hymenoptera,Apidae,Bombus,spp.
2014,10,12,Hymenoptera,Apidae,Bombus,spp.
2014,10,12,Hymenoptera,Apidae,Bombus,spp.
2014,10,12,Hymenoptera,Apidae,Bombus,spp.
2014,10,12,Hymenoptera,Apidae,Bombus,spp.
2014,10,12,Hymenoptera,Apidae,Bombus,spp.
2014,10,13,Hymenoptera,Apidae,Bombus,spp.
2014,10,13,Hymenoptera,Apidae,Bombus,spp.
2014,10,13,Hymenoptera,Apidae,Bombus,spp.
2014,10,13,Hymenoptera,Apidae,Bombus,spp.
2014,10,13,Hymenoptera,Apidae,Bombus,spp.
2014,10,13,Hymenoptera,Apidae,Bombus,spp.
2014,10,13,Hymenoptera,Apidae,Bombus,spp.
2014,10,13,Hymenoptera,Apidae,Bombus,spp.
2014,10,13,Hymenoptera,Apidae,Bombus,spp.
2014,10,13,Hymenoptera,Apidae,Bombus,spp.
2014,10,13,Hymenoptera,Apidae,Bombus,spp.
2014,10,13,Hymenoptera,Apidae,Bombus,spp.
2014,10,13,Hymenoptera,Apidae,Bombus,spp.
2014,10,13,Hymenoptera,Apidae,Bombus,spp.
2014,10,13,Hymenoptera,Apidae,Bombus,spp.
2014,10,13,Hymenoptera,Apidae,Bombus,spp.
2014,10,14,Hymenoptera,Apidae,Bombus,spp.
2014,10,14,Hymenoptera,Apidae,Bombus,spp.
2014,10,14,Hymenoptera,Apidae,Bombus,spp.
2014,10,14,Hymenoptera,Apidae,Bombus,spp.
2014,10,14,Hymenoptera,Apidae,Bombus,spp.
2014,10,14,Hymenoptera,Apidae,Bombus,spp.
2014,10,14,Hymenoptera,Apidae,Bombus,spp.
2014,10,14,Hymenoptera,Apidae,Bombus,spp.
2014,10,14,Hymenoptera,Apidae,Bombus,spp.
2014,10,14,Hymenoptera,Apidae,Bombus,spp.
2014,10,14,Hymenoptera,Apidae,Bombus,spp.
2014,10,14,Hymenoptera,Apidae,Bombus,spp.
2014,10,14,Hymenoptera,Apidae,Bombus,spp.
2014,10,14,Hymenoptera,Apidae,Bombus,spp.
2014,10,14,Hymenoptera,Apidae,Bombus,spp.
2014,10,14,Hymenoptera,Apidae,Bombus,spp.
2014,10,14,Hymenoptera,Apidae,Bombus,spp.
2014,10,14,Hymenoptera,Apidae,Bombus,spp.
2014,10,14,Hymenoptera,Apidae,Bombus,spp.
2014,10,14,Hymenoptera,Apidae,Bombus,spp.
2014,10,14,Hymenoptera,Apidae,Bombus,spp.
2014,10,14,Hymenoptera,Apidae,Bombus,spp.
2014,10,14,Hymenoptera,Apidae,Bombus,spp.
2014,10,14,Hymenoptera,Apidae,Bombus,spp.
2014,10,14,Hymenoptera,Apidae,Bombus,spp.
2014,10,14,Hymenoptera,Apidae,Bombus,spp.
2014,10,14,Hymenoptera,Apidae,Bombus,spp.
2014,10,14,Hymenoptera,Apidae,Bombus,spp.
2014,10,14,Hymenoptera,Apidae,Bombus,spp.
2014,10,14,Hymenoptera,Apidae,Bombus,spp.
2014,10,14,Hymenoptera,Apidae,Bombus,spp.
2014,10,14,Hymenoptera,Apidae,Bombus,spp.
2014,10,15,Hymenoptera,Apidae,Bombus,spp.
2014,10,15,Hymenoptera,Apidae,Bombus,spp.
2014,10,15,Hymenoptera,Apidae,Bombus,spp.
2014,10,15,Hymenoptera,Apidae,Bombus,spp.
2014,10,15,Hymenoptera,Apidae,Bombus,spp.
2014,10,15,Hymenoptera,Apidae,Bombus,spp.
2014,10,15,Hymenoptera,Apidae,Bombus,spp.
2014,10,15,Hymenoptera,Apidae,Bombus,spp.
2014,10,16,Hymenoptera,Apidae,Bombus,spp.
2014,10,16,Hymenoptera,Apidae,Bombus,spp.
2014,10,16,Hymenoptera,Apidae,Bombus,spp.
2014,10,16,Hymenoptera,Apidae,Bombus,spp.
2014,10,16,Hymenoptera,Apidae,Bombus,spp.
2014,10,16,Hymenoptera,Apidae,Bombus,spp.
2014,10,16,Hymenoptera,Apidae,Bombus,spp.
2014,10,16,Hymenoptera,Apidae,Bombus,spp.
2014,10,16,Hymenoptera,Apidae,Bombus,spp.
2014,10,16,Hymenoptera,Apidae,Bombus,spp.
2014,10,16,Hymenoptera,Apidae,Bombus,spp.
2014,10,16,Hymenoptera,Apidae,Bombus,spp.
2014,10,16,Hymenoptera,Apidae,Bombus,spp.
2014,10,16,Hymenoptera,Apidae,Bombus,spp.
2014,10,16,Hymenoptera,Apidae,Bombus,spp.
2014,10,16,Hymenoptera,Apidae,Bombus,spp.
2014,10,16,Hymenoptera,Apidae,Bombus,spp.
2014,10,16,Hymenoptera,Apidae,Bombus,spp.
2014,10,16,Hymenoptera,Apidae,Bombus,spp.
2014,10,16,Hymenoptera,Apidae,Bombus,spp.
2014,10,16,Hymenoptera,Apidae,Bombus,spp.
2014,10,16,Hymenoptera,Apidae,Bombus,spp.
2014,10,16,Hymenoptera,Apidae,Bombus,spp.
2014,10,16,Hymenoptera,Apidae,Bombus,spp.
2014,10,16,Hymenoptera,Apidae,Bombus,spp.
2014,10,16,Hymenoptera,Apidae,Bombus,spp.
2014,10,16,Hymenoptera,Apidae,Bombus,spp.
2014,10,16,Hymenoptera,Apidae,Bombus,spp.
2014,10,16,Hymenoptera,Apidae,Bombus,spp.
2014,10,16,Hymenoptera,Apidae,Bombus,spp.
2014,10,16,Hymenoptera,Apidae,Bombus,spp.
2014,10,16,Hymenoptera,Apidae,Bombus,spp.
2014,10,16,Hymenoptera,Apidae,Bombus,spp.
2014,10,16,Hymenoptera,Apidae,Bombus,spp.
2014,10,16,Hymenoptera,Apidae,Bombus,spp.
2014,10,16,Hymenoptera,Apidae,Bombus,spp.
2014,10,16,Hymenoptera,Apidae,Bombus,spp.
2014,10,16,Hymenoptera,Apidae,Bombus,spp.
2014,10,16,Hymenoptera,Apidae,Bombus,spp.
2014,10,16,Hymenoptera,Apidae,Bombus,spp.
2014,10,17,Hymenoptera,Apidae,Bombus,spp.
2014,10,17,Hymenoptera,Apidae,Bombus,spp.
2014,10,17,Hymenoptera,Apidae,Bombus,spp.
2014,10,17,Hymenoptera,Apidae,Bombus,spp.
2014,10,17,Hymenoptera,Apidae,Bombus,spp.
2014,10,17,Hymenoptera,Apidae,Bombus,spp.
2014,10,17,Hymenoptera,Apidae,Bombus,spp.
2014,10,17,Hymenoptera,Apidae,Bombus,spp.
2014,10,21,Hymenoptera,Apidae,Bombus,spp.
2014,10,21,Hymenoptera,Apidae,Bombus,spp.
2014,10,21,Hymenoptera,Apidae,Bombus,spp.
2014,10,21,Hymenoptera,Apidae,Bombus,spp.
2014,10,21,Hymenoptera,Apidae,Bombus,spp.
2014,10,21,Hymenoptera,Apidae,Bombus,spp.
2014,10,21,Hymenoptera,Apidae,Bombus,spp.
2014,10,21,Hymenoptera,Apidae,Bombus,spp.
2014,10,21,Hymenoptera,Apidae,Bombus,spp.
2014,10,21,Hymenoptera,Apidae,Bombus,spp.
2014,10,21,Hymenoptera,Apidae,Bombus,spp.
2014,10,21,Hymenoptera,Apidae,Bombus,spp.
2014,10,21,Hymenoptera,Apidae,Bombus,spp.
2014,10,21,Hymenoptera,Apidae,Bombus,spp.
2014,10,21,Hymenoptera,Apidae,Bombus,spp.
2014,10,21,Hymenoptera,Apidae,Bombus,spp.
2014,10,21,Hymenoptera,Apidae,Bombus,spp.
2014,10,21,Hymenoptera,Apidae,Bombus,spp.
2014,10,21,Hymenoptera,Apidae,Bombus,spp.
2014,10,21,Hymenoptera,Apidae,Bombus,spp.
2014,10,21,Hymenoptera,Apidae,Bombus,spp.
2014,10,21,Hymenoptera,Apidae,Bombus,spp.
2014,10,21,Hymenoptera,Apidae,Bombus,spp.
2014,10,21,Hymenoptera,Apidae,Bombus,spp.
2014,10,21,Hymenoptera,Apidae,Bombus,spp.
2014,10,21,Hymenoptera,Apidae,Bombus,spp.
2014,10,21,Hymenoptera,Apidae,Bombus,spp.
2014,10,21,Hymenoptera,Apidae,Bombus,spp.
2014,10,21,Hymenoptera,Apidae,Bombus,spp.
2014,10,21,Hymenoptera,Apidae,Bombus,spp.
2014,10,21,Hymenoptera,Apidae,Bombus,spp.
2014,10,21,Hymenoptera,Apidae,Bombus,spp.
2014,10,23,Hymenoptera,Apidae,Bombus,spp.
2014,10,23,Hymenoptera,Apidae,Bombus,spp.
2014,10,23,Hymenoptera,Apidae,Bombus,spp.
2014,10,23,Hymenoptera,Apidae,Bombus,spp.
2014,10,23,Hymenoptera,Apidae,Bombus,spp.
2014,10,23,Hymenoptera,Apidae,Bombus,spp.
2014,10,23,Hymenoptera,Apidae,Bombus,spp.
2014,10,23,Hymenoptera,Apidae,Bombus,spp.
2014,10,23,Hymenoptera,Apidae,Bombus,spp.
2014,10,23,Hymenoptera,Apidae,Bombus,spp.
2014,10,23,Hymenoptera,Apidae,Bombus,spp.
2014,10,23,Hymenoptera,Apidae,Bombus,spp.
2014,10,23,Hymenoptera,Apidae,Bombus,spp.
2014,10,23,Hymenoptera,Apidae,Bombus,spp.
2014,10,23,Hymenoptera,Apidae,Bombus,spp.
2014,10,23,Hymenoptera,Apidae,Bombus,spp.
2014,10,23,Hymenoptera,Apidae,Bombus,spp.
2014,10,23,Hymenoptera,Apidae,Bombus,spp.
2014,10,23,Hymenoptera,Apidae,Bombus,spp.
2014,10,23,Hymenoptera,Apidae,Bombus,spp.
2014,10,23,Hymenoptera,Apidae,Bombus,spp.
2014,10,23,Hymenoptera,Apidae,Bombus,spp.
2014,10,23,Hymenoptera,Apidae,Bombus,spp.
2014,10,23,Hymenoptera,Apidae,Bombus,spp.
2014,10,23,Hymenoptera,Apidae,Bombus,spp.
2014,10,23,Hymenoptera,Apidae,Bombus,spp.
